,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (College/Univ 2),Player_Stats (College/Univ 3),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
60,ATL,33,ATL33,Brian Kozlowski,85,28,TE,Connecticut,nan,nan,10/4/1970,4,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,8.5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
61,ATL,33,ATL33,Calvin Collins,68,24,LG,Texas A&M,nan,nan,1/5/1974,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,ATL,33,ATL33,Chris Bayne,47,23,DB,Fresno St.,nan,nan,3/22/1975,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,ATL,33,ATL33,Chris Chandler,12,33,QB,Washington,nan,nan,10/12/1965,10,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,19,35,219,1,3,2,13,30,47.2,4,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,ATL,33,ATL33,Chuck Smith,90,29,RDE,Tennessee,nan,nan,12/21/1969,6,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,ATL,33,ATL33,Cornelius Bennett,97,33,LLB,Alabama,nan,nan,8/25/1965,11,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ATL,33,ATL33,Craig Sauer,52,26,RLB,Minnesota,nan,nan,12/13/1972,2,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,ATL,33,ATL33,Dan Stryzinski,4,33,P,Indiana,nan,nan,5/15/1965,8,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,39,39
68,ATL,33,ATL33,Darren Anderson,26,29,DB,Toledo,nan,nan,1/11/1969,6,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,ATL,33,ATL33,Dave Widell,79,33,C,Boston Col.,nan,nan,5/14/1965,10,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ATL,33,ATL33,Devin Bush Sr.,25,25,DB,Florida St.,nan,nan,7/3/1973,3,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,ATL,33,ATL33,Ed Smith,86,29,TE,nan,nan,nan,6/5/1969,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,ATL,33,ATL33,Elijah Williams,21,23,DB,Florida,nan,nan,8/20/1975,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,ATL,33,ATL33,Ephraim Salaam,74,22,RT,San Diego St.,nan,nan,6/19/1976,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,ATL,33,ATL33,Esera Tuaolo,95,30,DT,Oregon St.,nan,nan,7/11/1968,7,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,ATL,33,ATL33,Eugene Robinson,41,35,FS,Colgate,nan,nan,5/28/1963,13,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,ATL,33,ATL33,Gary Downs,45,26,RB,North Carolina St.,nan,nan,6/6/1972,4,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,ATL,33,ATL33,Gene Williams,69,30,RG,Iowa St.,nan,nan,10/14/1968,7,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,ATL,33,ATL33,Harold Green,28,30,RB,South Carolina,nan,nan,1/29/1968,8,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,ATL,33,ATL33,Henri Crockett,94,24,RLB,Florida St.,nan,nan,10/28/1974,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,ATL,33,ATL33,Jamal Anderson,32,26,RB,Utah,nan,nan,9/30/1972,4,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,18,96,0,15,3,16,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,ATL,33,ATL33,Jammi German,87,24,WR,Miami (FL),nan,nan,7/4/1974,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,ATL,33,ATL33,Jessie Tuggle,58,33,MLB,Valdosta St.,nan,nan,4/4/1965,11,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,ATL,33,ATL33,John Burrough,91,26,DE,Washington St.,Wyoming,nan,5/17/1972,3,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,ATL,33,ATL33,Jose Portilla,76,26,T,Arizona,nan,nan,9/11/1972,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,ATL,33,ATL33,Juran Bolden,43,24,DB,Mississippi Delta CC,nan,nan,6/27/1974,2,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,ATL,33,ATL33,Keith Brooking,56,23,LB,Georgia Tech,nan,nan,10/30/1975,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,ATL,33,ATL33,Ken Oxendine,33,23,RB,Virginia Tech,nan,nan,10/4/1975,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ATL,33,ATL33,Lester Archambeau,92,31,LDE,Stanford,nan,nan,6/27/1967,8,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ATL,33,ATL33,Michael Booker,20,23,RCB,Nebraska,nan,nan,4/27/1975,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,ATL,33,ATL33,Morten Andersen,5,38,K,Michigan St.,nan,nan,8/19/1960,16,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0
91,ATL,33,ATL33,O.J. Santiago,88,24,TE,Kent St.,nan,nan,3/4/1974,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,ATL,33,ATL33,Omar Brown,27,23,DB,North Carolina,nan,nan,3/28/1975,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,ATL,33,ATL33,Randy Fuller,29,28,DB,Tennessee St.,nan,nan,6/2/1970,4,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,ATL,33,ATL33,Ray Buchanan,34,27,LCB,Louisville,nan,nan,9/29/1971,5,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,ATL,33,ATL33,Robbie Tobeck,61,28,C,Washington St.,nan,nan,3/6/1970,4,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,ATL,33,ATL33,Ronnie Bradford,23,28,RCB,Colorado,nan,nan,10/1/1970,5,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,ATL,33,ATL33,Ronnie Harris,82,28,WR,Oregon,nan,nan,6/4/1970,5,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,ATL,33,ATL33,Ruffin Hamilton,54,27,LB,Tulane,nan,nan,3/2/1971,4,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,ATL,33,ATL33,Shane Dronett,75,27,RDT,Texas,nan,nan,1/12/1971,6,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,ATL,33,ATL33,Shawn Swayda,93,24,DE,Arizona St.,nan,nan,9/4/1974,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,ATL,33,ATL33,Steve DeBerg,17,44,QB,San Jose St.,nan,nan,1/19/1954,20,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,ATL,33,ATL33,Terance Mathis,81,31,WR,New Mexico,nan,nan,6/7/1967,8,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,85,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,ATL,33,ATL33,Tim Dwight,83,23,WR,Iowa,nan,nan,7/13/1975,Rook,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,210,42,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
104,ATL,33,ATL33,Todd Kinchen,89,29,WR,LSU,nan,nan,1/7/1969,6,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,ATL,33,ATL33,Tony Graziani,13,25,QB,Oregon,nan,nan,12/23/1973,1,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,ATL,33,ATL33,Tony Martin,80,33,WR,Bishop,Colorado Mesa,nan,9/5/1965,8,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,ATL,33,ATL33,Travis Hall,98,26,LDT,BYU,nan,nan,8/3/1972,3,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,ATL,33,ATL33,William White,35,32,SS,Ohio St.,nan,nan,2/19/1966,10,XXXIII,Atlanta Falcons,19,John Elway+,Pro Player Stadium,Miami Gardens,Florida,1/31/1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,ATL,51,ATL51,A.J. Hawk,54,32,LB,Ohio St.,nan,nan,1/6/1984,10,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,ATL,51,ATL51,Adrian Clayborn,99,28,LDE,Iowa,nan,nan,7/6/1988,5,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,ATL,51,ATL51,Aldrick Robinson,19,28,WR,SMU,nan,nan,9/24/1988,4,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,ATL,51,ATL51,Alex Mack,51,31,C,California,nan,nan,11/19/1985,7,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,ATL,51,ATL51,Andy Levitre,67,30,LG,Oregon St.,nan,nan,5/15/1986,7,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,ATL,51,ATL51,Austin Hooper,81,22,TE,Stanford,nan,nan,10/29/1994,Rook,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,ATL,51,ATL51,Ayodeji Olatoye,0,25,DB,North Carolina A&T,nan,nan,7/20/1991,1,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,ATL,51,ATL51,Ayodeji Olatoye,30,25,DB,North Carolina A&T,nan,nan,7/20/1991,1,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,ATL,51,ATL51,Ben Garland,63,28,G,Air Force,nan,nan,4/6/1988,2,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,ATL,51,ATL51,Blidi Wreh-Wilson,38,27,DB,Connecticut,nan,nan,12/5/1989,3,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,ATL,51,ATL51,Brian Poole,34,24,DB,Florida,nan,nan,10/20/1992,Rook,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,ATL,51,ATL51,Brooks Reed,50,29,LDE,Arizona,nan,nan,2/28/1987,5,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,ATL,51,ATL51,C.J. Goodwin,29,26,DB,California (PA),nan,nan,2/4/1990,Rook,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,ATL,51,ATL51,Chris Chester,65,33,RG,Oklahoma,nan,nan,1/12/1983,10,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,ATL,51,ATL51,Cliff Matthews,98,27,DE,South Carolina,nan,nan,8/5/1989,4,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,ATL,51,ATL51,Courtney Upshaw,91,27,LB,Alabama,nan,nan,12/13/1989,4,LI,Atlanta Falcons,28,Tom Brady,NRG Stadium,Houston,Texas,2/5/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
